04/10/2018 16:11:49;5bb61fa677c71300105d4ce3;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;3;3;0.062;"x=int(input())?y=int(input())?print(x+"" x ""+y+"" = ""x*y)"
04/10/2018 16:11:51;5bb61fa777c71300105d4ce4;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);171;A;0;0;1;0.015;"print(""Hello World"")"
04/10/2018 16:11:56;5bb61fad77c71300105d4ce6;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);68;E;1;0;1;0.088;"# Votre code ici?x=input(""Que vaut x ?"")?print(x)"
04/10/2018 16:11:57;5bb61fad77c71300105d4ce8;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;3;3;0.058;"x=int(input())?y=int(input())?print(x+"" x ""+y+"" = ""x*y)"
04/10/2018 16:12:01;5bb61fb277c71300105d4ce9;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.053;"name = input()?print(""Bonjour"",name"","", ""comment allez-vous ?"")"
04/10/2018 16:12:19;5bb61fc377c71300105d4cf0;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.052;"name = input()?print(""Bonjour"",name,"", comment allez-vous ?"""
04/10/2018 16:12:31;5bb61fd077c71300105d4cf2;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.052;"name = input()?print(""Bonjour"",name,"", comment allez-vous ?"")"
04/10/2018 16:12:41;5bb61fd977c71300105d4cf8;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);13;E;1;0;1;0.090;"# Votre code ici?input(""saisir x"")?x=myvar?print(""myvar"")"
04/10/2018 16:12:42;5bb61fda77c71300105d4cf9;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);68;E;1;0;1;0.089;"# Votre code ici?myvar=input(""Que vaut x ?"")?print(myvar)"
04/10/2018 16:12:44;5bb61fdc77c71300105d4cfa;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);162;W;0;1;1;0.037;"print(""hello world"")"
04/10/2018 16:12:50;5bb61fe277c71300105d4cfd;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);68;E;1;0;1;0.090;"# Votre code ici?myvar=input(""Que vaut x ?"")?print(myvar)"
04/10/2018 16:12:52;5bb61fe477c71300105d4cfe;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.061;"x = 0?y = 0?x = input(""Entrez x"")?y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:12:55;5bb61fe877c71300105d4cff;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;0;1;1;0.036;"print (""hello world"")"
04/10/2018 16:13:01;5bb61fed77c71300105d4d02;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.073;"x = 0?y = 0?x = input(""Entrez x"")?y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:13:09;5bb61ff577c71300105d4d04;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);49;B;0;3;3;0.055;"'''Demander le nom à l'user'''?print(""Comment vous appelez vous ?"")?nom = string(input())?'''Afficher Bonjour'''?print(""Bonjour ""+nom+"", comment allez-vous ?"")"
04/10/2018 16:13:14;5bb61ffb77c71300105d4d05;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;1;0;1;0.169;"print: (""hello world"")"
04/10/2018 16:13:14;5bb61ffb77c71300105d4d06;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);162;W;0;0;1;0.015;"print(""Hello World"")"
04/10/2018 16:13:15;5bb61ffb77c71300105d4d08;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.065;"x = 0?y = 0?x = input()?y = input()?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:13:15;5bb61ffb77c71300105d4d09;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);79;E;0;1;3;0.042;"myvar=5?print(""myvar"")"
04/10/2018 16:13:24;5bb6200577c71300105d4d0b;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);189;B;0;3;3;0.057;"print(""saisir deux variables"")?x=input()?y=input()?z=x+y?print(x+"" x ""+y+"" = ""+z+"" si x = 2 et y = 3"")"
04/10/2018 16:13:26;5bb6200677c71300105d4d0c;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;0;1;1;0.036;"print(""hello world"")"
04/10/2018 16:13:29;5bb6200a77c71300105d4d0d;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);49;B;0;0;3;0.022;"'''Demander le nom à l'user'''?print(""Comment vous appelez vous ?"")?nom = input()?'''Afficher Bonjour'''?print(""Bonjour ""+nom+"", comment allez-vous ?"")"
04/10/2018 16:13:38;5bb6201377c71300105d4d13;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.061;"x = input(""Entrez x"")?y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:13:42;5bb6201777c71300105d4d14;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);68;E;1;0;1;0.093;"# Votre code ici?myvar=input(""Que vaut x ?"")?print(myvar)"
04/10/2018 16:14:10;5bb6203277c71300105d4d18;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);79;E;0;1;3;0.045;"myvar=5,int?print(""myvar"")"
04/10/2018 16:14:10;5bb6203277c71300105d4d19;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);68;E;0;0;3;0.021;# Votre code ici?myvar=5?print(myvar)
04/10/2018 16:14:12;5bb6203477c71300105d4d1b;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);61;E;1;0;1;0.077;myvar==1?print(myvar)
04/10/2018 16:14:13;5bb6203677c71300105d4d1c;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;1;0;1;0.199;print(hello world)
04/10/2018 16:14:24;5bb6204077c71300105d4d20;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);79;E;0;0;3;0.021;myvar=5?print(myvar)
04/10/2018 16:14:28;5bb6204477c71300105d4d21;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;1;0;1;0.159;"print ""hello world"""
04/10/2018 16:14:35;5bb6204b77c71300105d4d24;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);162;W;0;0;3;0.023;myvar=3?print(myvar)
04/10/2018 16:14:35;5bb6204b77c71300105d4d25;EX06 - Transposition (5ba220aa7c4cd1000f02b7e4);166;X;0;0;4;0.025;x=input('x')?y=input('y')?x,y=y,x?a=input(' ')?b=input(' ')?c=input(' ')?d=input(' ')?e=input(' ')?a,b,c,d,e=d,e,a,b,c?
04/10/2018 16:14:41;5bb6205177c71300105d4d29;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);61;E;0;0;3;0.021;myvar=1?print(myvar)
04/10/2018 16:14:57;5bb6206177c71300105d4d31;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);61;E;0;0;3;0.021;myvar=1?print(myvar)
04/10/2018 16:15:00;5bb6206577c71300105d4d33;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.052;"name = input()?print(""Bonjour"", name, "", comment allez-vous"", end ="","")"
04/10/2018 16:15:12;5bb6207077c71300105d4d37;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.053;"name = input()?print(""Bonjour"", name, "", comment allez-vous ?"", end ="","")"
04/10/2018 16:15:20;5bb6207877c71300105d4d3f;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.069;"int x = input(""Entrez x"")?int y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:15:20;5bb6207977c71300105d4d40;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;2;3;0.055;"x=int(input())?y=int(input())?print(x,"" x "",y,"" = "",x*y)"
04/10/2018 16:15:23;5bb6207b77c71300105d4d41;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.053;"name = input()?print(""Bonjour"",end ="","" ,name, "", comment allez-vous ?"", )"
04/10/2018 16:15:25;5bb6207e77c71300105d4d42;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);68;E;0;3;3;0.052;"nom=input(""Quel votre nom ?"")?print(""Bonjour "", nom, "" Comment allez-vous ?"")"
04/10/2018 16:15:28;5bb6208177c71300105d4d43;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;2;3;0.054;"x=int(input())?y=int(input())?print(x,"" x "",y,"" = "",x*y)"
04/10/2018 16:15:30;5bb6208277c71300105d4d45;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;1;0;1;0.090;myvar=input()?print(myvar)
04/10/2018 16:15:35;5bb6208777c71300105d4d47;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.054;"name = input()?print(""Bonjour"",end ="","" name, "", comment allez-vous ?"", )"
04/10/2018 16:15:36;5bb6208877c71300105d4d48;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.058;"x: int = input(""Entrez x"")?y: int = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:15:40;5bb6208d77c71300105d4d49;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);168;N;1;0;1;0.161;# Votre code ici?Print (Hello World)
04/10/2018 16:15:44;5bb6209177c71300105d4d4d;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);189;B;0;3;3;0.057;"print(""saisir deux variables"")?x=input()?y=input()?z=x+y?print(x+"" x ""+y+"" = ""+z+"" si x = 2 et y = 3"")"
04/10/2018 16:15:45;5bb6209277c71300105d4d4e;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);68;E;0;3;3;0.052;"nom=input(""Quel votre nom ?"")?print(""Bonjour "", nom, "", comment allez-vous ?"")"
04/10/2018 16:15:54;5bb6209a77c71300105d4d4f;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;2;3;0.053;"x=int(input())?y=int(input())?print(x,""x"",y,"" = "",x*y)"
04/10/2018 16:15:56;5bb6209c77c71300105d4d51;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.061;"name = input()?print(""Bonjour"",+name+, "", comment allez-vous ?"", )"
04/10/2018 16:15:57;5bb6209d77c71300105d4d52;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);168;N;1;0;1;0.075;"# Votre code ici?Print (""Hello World"")"
04/10/2018 16:16:04;5bb620a577c71300105d4d55;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);13;E;0;0;3;0.021;# Votre code ici?myvar=5?print(myvar)
04/10/2018 16:16:07;5bb620a777c71300105d4d56;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.055;"name = input()?print(""Bonjour"",+name+"", comment allez-vous ?"", )"
04/10/2018 16:16:07;5bb620a877c71300105d4d57;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);46;W;0;0;3;0.027;"x=int(input())?y=int(input())?print(x,""x"",y,""="",x*y)"
04/10/2018 16:16:11;5bb620ac77c71300105d4d5c;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.055;"print(""saisir votre nom"")?nom=John?print(""Bonjour John, comment allez-vous?"")"
04/10/2018 16:16:14;5bb620af77c71300105d4d5d;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.061;"name = input()?print(""Bonjour""+name+"", comment allez-vous ?"", )"
04/10/2018 16:16:26;5bb620ba77c71300105d4d61;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);49;B;0;0;3;0.021;myvar = 1?print(myvar)
04/10/2018 16:16:20;5bb620b577c71300105d4d5e;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);189;B;0;3;3;0.058;"print(""saisir deux variables"")?x=input()?y=input()?int(x)?int(y)?z=x+y?print(x+"" x ""+y+"" = ""+z+"" si x = 2 et y = 3"")"
04/10/2018 16:16:22;5bb620b777c71300105d4d5f;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;1;0;1;0.113;myvar = input()?print(myvar)
04/10/2018 16:16:31;5bb620c077c71300105d4d63;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);13;E;0;0;3;0.029;# Votre code ici?myvar=5?print(myvar)
04/10/2018 16:16:31;5bb620c077c71300105d4d64;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;1;0;1;0.130;myvar=input()?print(myvar)
04/10/2018 16:16:32;5bb620c077c71300105d4d65;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;1;0;1;0.176;"print ""Hello World"""
04/10/2018 16:16:35;5bb620c377c71300105d4d66;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);96;W;0;1;1;0.038;"print(""hello world"")"
04/10/2018 16:16:38;5bb620c677c71300105d4d67;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);201;C;0;0;1;0.015;"print (""Hello World"")"
04/10/2018 16:16:39;5bb620c777c71300105d4d68;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);90;N;0;0;1;0.016;"print(""Hello World"");?"
04/10/2018 16:16:44;5bb620cc77c71300105d4d6a;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);168;N;1;0;1;0.076;"Write(""Hello World"")"
04/10/2018 16:16:47;5bb620cf77c71300105d4d6c;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.073;"x = input(""Entrez x"")?y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (int(x) * int(y))"
04/10/2018 16:16:47;5bb620cf77c71300105d4d6b;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);96;W;0;0;1;0.019;"print(""Hello World"")"
04/10/2018 16:16:49;5bb620d177c71300105d4d6d;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);72;M;0;0;1;0.015;"print(""Hello World"")"
04/10/2018 16:16:59;5bb620dc77c71300105d4d74;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.056;"name = input()?print(""Bonjour""+name+ ,comment allez-vous ?"", )"
04/10/2018 16:17:03;5bb620df77c71300105d4d77;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);121;W;1;0;1;0.089;myvar=input()
04/10/2018 16:17:04;5bb620e177c71300105d4d79;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;1;1;0.036;"#print (""Hello World"")"
04/10/2018 16:17:06;5bb620e277c71300105d4d7b;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.052;"name = input()?print(""Bonjour""+name+""comment allez-vous ?"", )"
04/10/2018 16:17:06;5bb620e377c71300105d4d7d;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.052;"nom=input(""Comment t'appelle tu ? : "")?print(""Bonjour"",nom,""Comment allez vous ?"")?"
04/10/2018 16:17:07;5bb620e477c71300105d4d7e;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);160;B;0;3;3;0.062;"x = input(""Entrez x"")?y = input(""Entrez y"")?print(x + "" x "" + y + "" = "" + (x * y))"
04/10/2018 16:17:17;5bb620ed77c71300105d4d84;EX07 - Fibonacci (5ba220a87c4cd1000f02b7df);166;X;1;0;1;0.185;a=0?b=1?While a<40 :?    print(a)?    print(b)?    a=a+b?    b=a+b
04/10/2018 16:17:17;5bb620ee77c71300105d4d85;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;3;3;0.053;"name = input()?print(""Bonjour""+name+"", comment allez-vous ?"", )"
04/10/2018 16:17:19;5bb620f077c71300105d4d86;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;0;1;0.016;"print (""Hello World"")"
04/10/2018 16:17:24;5bb620f477c71300105d4d87;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);72;M;0;0;3;0.021;myvar = 2?print(myvar)
04/10/2018 16:17:28;5bb620f877c71300105d4d89;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;0;1;0.016;"print (""Hello World"")"
04/10/2018 16:17:29;5bb620f977c71300105d4d8a;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);74;W;0;3;3;0.057;"nom = input()?print(""Bonjour"", nom, "", comment allez-vous ?"")"
04/10/2018 16:17:29;5bb620f977c71300105d4d8b;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);63;B;0;0;3;0.024;"name = input()?print(""Bonjour ""+name+"", comment allez-vous ?"", )"
04/10/2018 16:17:38;5bb6210277c71300105d4d8f;EX07 - Fibonacci (5ba220a87c4cd1000f02b7df);166;X;1;0;1;0.173;a=0?b=1?While (a<40) :?    print(a)?    print(b)?    a=a+b?    b=a+b
04/10/2018 16:17:39;5bb6210477c71300105d4d90;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);96;W;0;0;3;0.021;myvar = 1?print(myvar)
04/10/2018 16:17:40;5bb6210477c71300105d4d91;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;1;1;0.036;print ()
04/10/2018 16:17:41;5bb6210577c71300105d4d93;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);61;E;0;0;3;0.021;myvar=1?print(myvar)
04/10/2018 16:17:42;5bb6210677c71300105d4d94;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);121;W;0;0;3;0.021;myvar=5?print(myvar)?
04/10/2018 16:17:45;5bb6210a77c71300105d4d95;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);71;C;0;1;1;0.037;"def HelloWorld():?    printf(""Hello World !"")"
04/10/2018 16:17:53;5bb6211177c71300105d4d96;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);96;W;0;0;3;0.022;myvar = 1?print(myvar)
04/10/2018 16:17:53;5bb6211177c71300105d4d97;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);121;W;0;0;3;0.020;myvar=5?print(myvar)?
04/10/2018 16:17:55;5bb6211377c71300105d4d99;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);68;E;0;3;3;0.052;"nom=input(""Quel votre nom ?"")?print(""Bonjour "",nom, "", comment allez-vous ?"")"
04/10/2018 16:17:58;5bb6211777c71300105d4d9b;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);72;M;0;0;3;0.021;myvar = 2?print(myvar)
04/10/2018 16:17:59;5bb6211877c71300105d4d9c;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);121;W;0;0;3;0.021;myvar=5?print(myvar)
04/10/2018 16:18:06;5bb6211f77c71300105d4d9d;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.052;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour"",nom,"", comment allez vous ?"")?"
04/10/2018 16:18:07;5bb6212077c71300105d4d9e;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);74;W;0;0;3;0.033;"nom = input()?print(""Bonjour"", nom+ "", comment allez-vous ?"")"
04/10/2018 16:18:09;5bb6212177c71300105d4da2;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);71;C;0;1;1;0.043;def HelloWorld():?    printf('Hello World !')
04/10/2018 16:18:09;5bb6212177c71300105d4da3;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;1;0;1;0.190;"myvar=input()?print(""myvar)"
04/10/2018 16:18:12;5bb6212477c71300105d4da4;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);21;M;0;0;1;0.016;"print(""Hello World"")"
04/10/2018 16:18:16;5bb6212877c71300105d4da5;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;1;0;1;0.089;myvar=input()?print(myvar)
04/10/2018 16:18:17;5bb6212a77c71300105d4da6;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.053;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour"",nom,"", comment allez-vous ?"")?"
04/10/2018 16:18:24;5bb6213077c71300105d4da9;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.052;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour"",nom,"", comment allez-vous ?"")?"
04/10/2018 16:18:31;5bb6213877c71300105d4daa;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);71;C;0;1;1;0.036;"def HelloWorld():?    printf(""Hello World"")"
04/10/2018 16:18:32;5bb6213977c71300105d4dab;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);68;E;0;3;3;0.052;"nom=input(""Comment allez-vous ?"")?print(""Bonjour "", nom, "", comment allez-vous ?"")"
04/10/2018 16:18:46;5bb6214777c71300105d4dac;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);63;B;0;2;3;0.053;x = int(input())?y = int(input())?z = x * y?print(z)
04/10/2018 16:18:49;5bb6214a77c71300105d4dae;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.053;"nom=str(input())?print(""Bonjour"", nom+ "", comment allez-vous?"")"
04/10/2018 16:18:51;5bb6214b77c71300105d4db4;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);84;E;1;0;1;0.275;'myvar = input()?'print(myvar)
04/10/2018 16:18:56;5bb6215077c71300105d4db6;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);13;E;0;3;3;0.052;"# Votre code ici?print('qu'elle est votre pronom"")?x=Jhon?print(""Bonours""+x+""comment allez-vous"")"
04/10/2018 16:19:00;5bb6215477c71300105d4db9;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.054;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour""nom"",comment allez-vous ?"")?"
04/10/2018 16:19:02;5bb6215777c71300105d4dbb;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);189;B;0;3;3;0.060;"print(""saisir deux variables"")?x=input()?y=input()?z=x*y?print(x+"" x ""+y+"" = ""+z+"" si x = 2 et y = 3"")"
04/10/2018 16:19:10;5bb6215f77c71300105d4dbf;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;1;1;0.038;"print (""test"")"
04/10/2018 16:19:11;5bb6215f77c71300105d4dc0;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.057;"nom=input()?print(""Bonjour"", nom+ "", comment allez-vous?"")"
04/10/2018 16:19:14;5bb6216277c71300105d4dc1;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);201;C;0;2;3;0.047;a = 5?print (a)
04/10/2018 16:19:16;5bb6216577c71300105d4dc3;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.052;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour"",nom,"",comment allez-vous ?"")?"
04/10/2018 16:19:18;5bb6216677c71300105d4dc4;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.052;"nom=input()?print(""Bonjour"", nom+ "", comment allez-vous?"")"
04/10/2018 16:19:18;5bb6216777c71300105d4dc5;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;0;1;0.015;"print (""Hello World"")"
04/10/2018 16:19:19;5bb6216877c71300105d4dc8;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);133;N;0;0;1;0.022;"# Votre code ici?print(""Hello World"")"
04/10/2018 16:19:25;5bb6216e77c71300105d4dc9;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;1;1;0.037;"print (""test"")"
04/10/2018 16:19:27;5bb6217077c71300105d4dca;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);95;N;0;0;1;0.015;"print(""Hello World"")?"
04/10/2018 16:19:35;5bb6217777c71300105d4dcb;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);189;B;0;3;3;0.061;"print(""saisir deux variables"")?x=input()?y=input()?z=x*y?print(x,"" x "",y,"" = "",z,"" si x = 2 et y = 3"")"
04/10/2018 16:19:37;5bb6217a77c71300105d4dcc;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.056;"nom=input()?print(""Bonjour"", nom+, "", comment allez-vous?"")"
04/10/2018 16:19:37;5bb6217a77c71300105d4dcd;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);64;M;0;0;1;0.015;"print (""Hello World"")"
04/10/2018 16:19:39;5bb6217c77c71300105d4dcf;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);173;N;0;0;1;0.015;"# Votre code ici?print(""Hello World"")"
04/10/2018 16:19:42;5bb6217e77c71300105d4dd0;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);55;E;0;0;3;0.022;myvar=1?print(myvar)
04/10/2018 16:19:44;5bb6218177c71300105d4dd1;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);162;W;0;3;3;0.052;"nom=input(""Comment t'appelles tu ? : "")?print(""Bonjour"", nom ,"",comment allez-vous ?"")?"
04/10/2018 16:19:45;5bb6218177c71300105d4dd3;EX01 - Hello World (5ba220b67c4cd1000f02b7f8);168;N;0;0;1;0.015;"print(""Hello World"")"
04/10/2018 16:19:46;5bb6218377c71300105d4dd4;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);68;E;0;0;3;0.022;"nom=input(""Queel est ton nom ?"")?print(""Bonjour "" + nom + "", comment allez-vous ?"")"
04/10/2018 16:19:48;5bb6218477c71300105d4dd6;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);171;A;1;0;1;0.089;myvar = int(input('Saisisez votre valeur'))?print(myvar)
04/10/2018 16:19:49;5bb6218577c71300105d4dd8;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);63;B;0;2;3;0.053;"x = int(input())?y = int(input())?z = x * y?print(x, ""*"", y, ""="", z)"
04/10/2018 16:19:54;5bb6218a77c71300105d4dd9;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);201;C;0;1;3;0.042;myvar = 5?print (myvar)
04/10/2018 16:19:57;5bb6218d77c71300105d4dda;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);171;A;1;0;1;0.088;"myvar = int(input('Saisisez votre valeur'));?print(myvar)"
04/10/2018 16:20:03;5bb6219477c71300105d4ddc;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);171;A;1;0;1;0.094;"myvar = int(input('Saisisez votre valeur'));?print(myvar)"
04/10/2018 16:20:04;5bb6219477c71300105d4ddd;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);96;W;0;3;3;0.060;"a = input(""votre nom?"")?print(""Bonjour "" a "", comment allez-vous ?"")"
04/10/2018 16:20:05;5bb6219677c71300105d4dde;EX04 - Évaluation d'une expression et affectation du résultat (5ba220b07c4cd1000f02b7ec);63;B;0;0;3;0.028;"x = int(input())?y = int(input())?z = x * y?print(x, ""x"", y, ""="", z)"
04/10/2018 16:20:06;5bb6219777c71300105d4ddf;EX02 - Affectation (5ba220b47c4cd1000f02b7f4);84;E;0;0;3;0.021;myvar=1?print(myvar)
04/10/2018 16:20:10;5bb6219a77c71300105d4de0;EX03 - Saisie (5ba220b27c4cd1000f02b7f0);19;W;0;3;3;0.053;"nom=input()?print(""Bonjour"", nom+, "", comment allez-vous?"")"
